87022.6,1.69164
87042.5,1.69063
87062.4,1.68961
87082.3,1.6886
87102.2,1.68758
87122.1,1.68657
87142,1.68555
87161.9,1.68454
87181.8,1.68352
87201.7,1.68251
87221.6,1.68149
87241.5,1.68048
87261.5,1.67946
87281.4,1.67845
87301.3,1.67743
87321.2,1.67642
87341.1,1.6754
87361,1.67439
87380.9,1.67337
87400.8,1.67236
87420.7,1.67134
87440.6,1.67033
87460.5,1.66931
87480.4,1.66834
87500.3,1.66741
87520.2,1.66648
87540.1,1.66555
87560,1.66463
87579.9,1.6637
87599.8,1.66277
87619.7,1.66184
87639.6,1.66091
87659.5,1.65998
87679.4,1.65905
87699.3,1.65813
87719.2,1.6572
87739.1,1.65627
87759.1,1.65534
87779,1.65441
87798.9,1.65348
87818.8,1.65255
87838.7,1.65163
87858.6,1.6507
87878.5,1.64977
87898.4,1.64884
87918.3,1.64791
87938.2,1.64698
87958.1,1.64605
87978,1.64513
87997.9,1.6442
88017.8,1.64327
88037.7,1.64234
88057.6,1.64141
88077.5,1.64048
88097.4,1.63955
88117.3,1.63863
88137.2,1.6377
88157.1,1.63677
88177,1.63584
88196.9,1.63491
88216.8,1.63398
88236.7,1.63305
88256.6,1.63213
88276.6,1.6312
88296.5,1.63027
88316.4,1.62934
88336.3,1.62841
88356.2,1.62748
88376.1,1.62655
88396,1.62563
88415.9,1.6247
88435.8,1.62377
88455.7,1.62284
88475.6,1.62191
88495.5,1.62098
88515.4,1.62005
88535.3,1.61913
88555.2,1.6182
88575.1,1.61727
88595,1.61634
88614.9,1.61541
88634.8,1.61448
88654.7,1.61355
88674.6,1.61263
88694.5,1.6117
88714.4,1.61077
88734.3,1.60984
88754.3,1.60891
88774.1,1.60798
88794.1,1.60705
88814,1.60613
88833.9,1.6052
88853.8,1.60427
88873.7,1.60334
88893.6,1.60241
88913.5,1.60148
88933.4,1.60055
88953.3,1.59963
88973.2,1.5987
88993.1,1.59777
89013,1.59684
89032.9,1.59591
89052.8,1.59498
89072.7,1.59405
89092.6,1.59313
89112.5,1.5922
89132.4,1.59127
89152.3,1.59034
89172.2,1.58941
89192.1,1.58852
89212,1.58765
89231.9,1.58678
89251.9,1.58591
89271.8,1.58504
89291.7,1.58417
89311.6,1.58329
89331.5,1.58242
89351.4,1.58155
89371.3,1.58068
89391.2,1.57981
89411.1,1.57894
89431,1.57807
89450.9,1.5772
89470.8,1.57633
89490.7,1.57546
89510.6,1.57459
89530.5,1.57372
89550.4,1.57285
89570.3,1.57198
89590.2,1.57111
89610.1,1.57024
89630,1.56937
89649.9,1.5685
89669.8,1.56762
89689.7,1.56675
89709.6,1.56588
89729.5,1.56501
89749.5,1.56414
89769.4,1.56327
89789.3,1.5624
89809.2,1.56153
89829.1,1.56066
89849,1.55979
89868.9,1.55892
89888.8,1.55805
89908.7,1.55718
89928.6,1.55631
89948.5,1.55544
89968.4,1.55457
89988.3,1.5537
90008.2,1.55283
90028.1,1.55195
90048,1.55108
90067.9,1.55021
90087.8,1.54934
90107.7,1.54847
90127.6,1.5476
90147.5,1.54673
90167.4,1.54586
90187.3,1.54499
90207.2,1.54412
90227.1,1.54325
90247,1.54238
90267,1.54151
90286.9,1.54064
90306.8,1.53977
90326.7,1.5389
90346.6,1.53803
90366.5,1.53715
90386.4,1.53628
90406.3,1.53541
90426.2,1.53454
90446.1,1.53367
90466,1.5328
90485.9,1.53193
90505.8,1.53106
90525.7,1.53019
90545.6,1.52932
90565.5,1.52845
90585.4,1.52758
90605.3,1.52671
90625.2,1.52584
90645.1,1.52497
90665,1.5241
90684.9,1.52323
90704.8,1.52236
90724.8,1.52148
90744.6,1.52061
90764.6,1.51974
90784.5,1.51887
90804.4,1.518
90824.3,1.51713
90844.2,1.51626
90864.1,1.51539
90884,1.51452
90903.9,1.51365
90923.8,1.51278
90943.7,1.51195
90963.6,1.51114
90983.5,1.51034
91003.4,1.50953
91023.3,1.50872
91043.2,1.50791
91063.1,1.50711
91083,1.5063
91102.9,1.50549
91122.8,1.50468
91142.7,1.50388
91162.6,1.50307
91182.5,1.50226
91202.4,1.50145
91222.3,1.50064
91242.3,1.49984
91262.2,1.49903
91282.1,1.49822
91302,1.49741
91321.9,1.49661
91341.8,1.4958
91361.7,1.49499
91381.6,1.49418
91401.5,1.49338
91421.4,1.49257
91441.3,1.49176
91461.2,1.49095
91481.1,1.49014
91501,1.48934
91520.9,1.48853
91540.8,1.48772
91560.7,1.48691
91580.6,1.48611
91600.5,1.4853
91620.4,1.48449
91640.3,1.48368
91660.2,1.48288
91680.1,1.48207
91700,1.48126
91719.9,1.48045
91739.9,1.47965
91759.8,1.47884
91779.7,1.47803
91799.6,1.47722
91819.5,1.47641
91839.4,1.47561
91859.3,1.4748
91879.2,1.47399
91899.1,1.47318
91919,1.47238
91938.9,1.47157
91958.8,1.47076
91978.7,1.46995
91998.6,1.46915
92018.5,1.46834
92038.4,1.46753
92058.3,1.46672
92078.2,1.46591
92098.1,1.46511
92118,1.4643
92137.9,1.46349
92157.8,1.46268
92177.7,1.46188
92197.6,1.46107
92217.5,1.46026
92237.4,1.45945
92257.4,1.45865
92277.3,1.45784
92297.2,1.45703
92317.1,1.45622
92337,1.45541
92356.9,1.45461
92376.8,1.4538
92396.7,1.45299
92416.6,1.45218
92436.5,1.45138
92456.4,1.45057
92476.3,1.44976
92496.2,1.44895
92516.1,1.44815
92536,1.44734
92555.9,1.44653
92575.8,1.44572
92595.7,1.44492
92615.6,1.44411
92635.5,1.4433
92655.4,1.44249
92675.3,1.44168
92695.2,1.44088
92715.1,1.44009
92735,1.43934
92754.9,1.43859
92774.9,1.43784
92794.8,1.4371
92814.7,1.43635
92834.6,1.4356
92854.5,1.43486
92874.4,1.43411
92894.3,1.43336
92914.2,1.43262
92934.1,1.43187
92954,1.43112
92973.9,1.43038
92993.8,1.42963
93013.7,1.42888
93033.6,1.42813
93053.5,1.42739
93073.4,1.42664
93093.3,1.42589
93113.2,1.42515
93133.1,1.4244
93153,1.42365
93172.9,1.42291
93192.8,1.42216
93212.7,1.42141
93232.6,1.42067
93252.5,1.41992
93272.5,1.41917
93292.4,1.41843
93312.3,1.41768
93332.2,1.41693
93352.1,1.41619
93372,1.41544
93391.9,1.41469
93411.8,1.41394
93431.7,1.4132
93451.6,1.41245
93471.5,1.4117
93491.4,1.41096
93511.3,1.41021
93531.2,1.40946
93551.1,1.40872
93571,1.40797
93590.9,1.40722
93610.8,1.40648
93630.7,1.40573
93650.6,1.40498
93670.5,1.40424
93690.4,1.40349
93710.3,1.40274
93730.3,1.40199
93750.1,1.40125
93770.1,1.4005
93790,1.39975
93809.9,1.39901
93829.8,1.39826
93849.7,1.39751
93869.6,1.39677
93889.5,1.39602
93909.4,1.39527
93929.3,1.39453
93949.2,1.39378
93969.1,1.39303
93989,1.39229
94008.9,1.39154
94028.8,1.39079
94048.7,1.39005
94068.6,1.3893
94088.5,1.38855
94108.4,1.3878
94128.3,1.38706
94148.2,1.38631
94168.1,1.38556
94188,1.38482
94207.9,1.38407
94227.8,1.38332
94247.8,1.38258
94267.7,1.38183
94287.6,1.38108
94307.5,1.38034
94327.4,1.37959
94347.3,1.37884
94367.2,1.3781
94387.1,1.37735
94407,1.3766
94426.9,1.37585
94446.8,1.37511
94466.7,1.37436
94486.6,1.37361
94506.5,1.37287
94526.4,1.37214
94546.3,1.37144
94566.2,1.37074
94586.1,1.37005
94606,1.36935
94625.9,1.36866
94645.8,1.36796
94665.7,1.36727
94685.6,1.36657
94705.5,1.36587
94725.4,1.36518
94745.4,1.36448
94765.3,1.36379
94785.2,1.36309
94805.1,1.36239
94825,1.3617
94844.9,1.361
94864.8,1.36031
94884.7,1.35961
94904.6,1.35891
94924.5,1.35822
94944.4,1.35752
94964.3,1.35683
94984.2,1.35613
95004.1,1.35543
95024,1.35474
95043.9,1.35404
95063.8,1.35335
95083.7,1.35265
95103.6,1.35195
95123.5,1.35126
95143.4,1.35056
95163.3,1.34987
95183.2,1.34917
95203.1,1.34848
95223,1.34778
95243,1.34708
95262.9,1.34639
95282.8,1.34569
95302.7,1.345
95322.6,1.3443
95342.5,1.3436
95362.4,1.34291
95382.3,1.34221
95402.2,1.34152
95422.1,1.34082
95442,1.34012
95461.9,1.33943
95481.8,1.33873
95501.7,1.33804
95521.6,1.33734
95541.5,1.33664
95561.4,1.33595
95581.3,1.33525
95601.2,1.33456
95621.1,1.33386
95641,1.33317
95660.9,1.33247
95680.8,1.33177
95700.7,1.33108
95720.6,1.33038
95740.6,1.32969
95760.5,1.32899
95780.4,1.32829
95800.3,1.3276
95820.2,1.3269
95840.1,1.32621
95860,1.32551
95879.9,1.32481
95899.8,1.32412
95919.7,1.32342
95939.6,1.32273
95959.5,1.32203
95979.4,1.32133
95999.3,1.32064
96019.2,1.31994
96039.1,1.31925
96059,1.31855
96078.9,1.31786
96098.8,1.31716
96118.7,1.31646
96138.6,1.31577
96158.5,1.31507
96178.4,1.31438
96198.3,1.31368
96218.2,1.31298
96238.1,1.31229
96258,1.31159
96278,1.3109
96297.9,1.3102
96317.8,1.3095
96337.7,1.30881
96357.6,1.30811
96377.5,1.30743
96397.4,1.30678
96417.3,1.30613
96437.2,1.30548
96457.1,1.30483
96477,1.30418
96496.9,1.30353
96516.8,1.30288
96536.7,1.30223
96556.6,1.30158
96576.5,1.30093
96596.4,1.30028
96616.3,1.29963
96636.2,1.29898
96656.1,1.29833
96676,1.29767
96695.9,1.29702
96715.8,1.29637
96735.7,1.29572
96755.6,1.29507
96775.6,1.29442
96795.5,1.29377
96815.4,1.29312
96835.3,1.29247
96855.2,1.29182
96875.1,1.29117
96895,1.29052
96914.9,1.28987
96934.8,1.28922
96954.7,1.28857
96974.6,1.28792
96994.5,1.28727
97014.4,1.28661
97034.3,1.28596
97054.2,1.28531
97074.1,1.28466
97094,1.28401
97113.9,1.28336
97133.8,1.28271
97153.7,1.28206
97173.6,1.28141
97193.5,1.28076
97213.4,1.28011
97233.3,1.27946
97253.3,1.27881
97273.2,1.27816
97293.1,1.27751
97313,1.27686
97332.9,1.27621
97352.8,1.27555
97372.7,1.2749
97392.6,1.27425
97412.5,1.2736
97432.4,1.27295
97452.3,1.2723
97472.2,1.27165
97492.1,1.271
97512,1.27035
97531.9,1.2697
97551.8,1.26905
97571.7,1.2684
97591.6,1.26775
97611.5,1.2671
97631.4,1.26645
97651.3,1.2658
97671.2,1.26515
97691.1,1.2645
97711,1.26384
97730.9,1.26319
97750.9,1.26254
97770.8,1.26189
97790.7,1.26124
97810.6,1.26059
97830.5,1.25994
97850.4,1.25929
97870.3,1.25864
97890.2,1.25799
97910.1,1.25734
97930,1.25669
97949.9,1.25604
97969.8,1.25539
97989.7,1.25474
98009.6,1.25409
98029.5,1.25344
98049.4,1.25278
98069.3,1.25213
98089.2,1.25148
98109.1,1.25083
98129,1.25018
98148.9,1.24953
98168.8,1.24888
98188.7,1.24823
98208.6,1.24758
98228.5,1.24693
98248.5,1.24628
98268.4,1.24567
98288.3,1.24507
98308.2,1.24447
98328.1,1.24387
98348,1.24327
98367.9,1.24267
98387.8,1.24207
98407.7,1.24147
98427.6,1.24087
98447.5,1.24027
98467.4,1.23967
98487.3,1.23907
98507.2,1.23846
98527.1,1.23786
98547,1.23726
98566.9,1.23666
98586.8,1.23606
98606.7,1.23546
98626.6,1.23486
98646.5,1.23426
98666.4,1.23366
98686.3,1.23306
98706.2,1.23246
98726.1,1.23186
98746,1.23126
98766,1.23065
98785.9,1.23005
98805.8,1.22945
98825.7,1.22885
98845.6,1.22825
98865.5,1.22765
98885.4,1.22705
98905.3,1.22645
98925.2,1.22585
98945.1,1.22525
98965,1.22465
98984.9,1.22405
99004.8,1.22344
99024.7,1.22284
99044.6,1.22224
99064.5,1.22164
99084.4,1.22104
99104.3,1.22044
99124.2,1.21984
99144.1,1.21924
99164,1.21864
99183.9,1.21804
99203.8,1.21744
99223.8,1.21684
99243.6,1.21623
99263.6,1.21563
99283.5,1.21503
99303.4,1.21443
99323.3,1.21383
99343.2,1.21323
99363.1,1.21263
99383,1.21203
99402.9,1.21143
99422.8,1.21083
99442.7,1.21023
99462.6,1.20963
99482.5,1.20902
99502.4,1.20842
99522.3,1.20782
99542.2,1.20722
99562.1,1.20662
99582,1.20602
99601.9,1.20542
99621.8,1.20482
99641.7,1.20422
99661.6,1.20362
99681.5,1.20302
99701.4,1.20242
99721.3,1.20182
99741.3,1.20121
99761.2,1.20061
99781.1,1.20001
99801,1.19941
99820.9,1.19881
99840.8,1.19821
99860.7,1.19761
99880.6,1.19701
99900.5,1.19641
99920.4,1.19581
99940.3,1.19521
99960.2,1.19461
99980.1,1.194
100000,1.1934
